,filepath,category,fold,filename,features
1644,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-171118-A-26.wav,laughing,5.0,,"[-4.07178497e+02  8.22841263e+01 -6.82150078e+00  7.16322708e+00
 -1.52176753e-01  1.53338170e+00 -2.45077920e+00 -9.12710190e+00
 -2.23071482e-02  1.48694158e+00 -4.78228855e+00 -6.68915701e+00
 -5.22984934e+00  5.10131776e-01 -5.78582716e+00 -7.34977674e+00
 -3.76425672e+00 -8.29694510e-01 -8.21170092e-01 -5.27976751e+00
 -2.35970688e+00 -6.56434357e-01  2.18103901e-01  3.56239565e-02
  7.38000348e-02  4.19165194e-02  6.16578944e-03  8.59479308e-02
  1.91314090e-02 -8.99538491e-03  3.98281664e-02  5.79797179e-02
  5.94278611e-03 -2.85834409e-02 -2.57920328e-04  3.63267995e-02
  2.70706583e-02 -2.30679242e-03  4.82915863e-02  3.87983136e-02
 -1.27462804e-01  5.89865231e-05 -5.05874120e-03  4.19075508e-03
 -1.53563777e-02  2.91822888e-02  7.91633129e-03  1.91382151e-02
 -1.56458188e-02  5.00647025e-03  3.79726812e-02 -4.95736906e-03
 -9.49390978e-03 -3.59078795e-02 -3.13884877e-02  9.46546718e-03
  2.68589724e-02  2.20513176e-02  2.71591786e-02  1.00610079e-02
  1.59568182e+03  2.70620763e-01  3.32398885e+03]"
1645,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-171653-A-41.wav,chainsaw,5.0,,"[-1.82178284e+02  5.01143227e+01  8.81316948e+00  7.95488262e+00
 -6.88859367e+00  4.00486994e+00 -6.83682775e+00 -5.82735002e-01
 -3.39196682e+00 -7.96144390e+00 -1.18620288e+00 -3.82502699e+00
 -1.90116394e+00 -2.27409649e+00 -8.50873661e+00 -6.57547569e+00
 -6.73132229e+00 -4.32942247e+00 -4.09352303e+00 -1.93968487e+00
 -2.57893316e-02 -3.63306478e-02 -3.59121561e-02 -3.52314524e-02
 -3.43127400e-02 -3.31880860e-02 -3.18957306e-02 -3.04780342e-02
 -2.89794188e-02 -2.74440795e-02 -2.59140823e-02 -2.44272277e-02
 -2.30157282e-02 -2.17050165e-02 -2.05130000e-02 -1.94499362e-02
 -1.85186639e-02 -1.77152269e-02 -1.70299970e-02 -1.64488330e-02
  1.19006988e-02  1.67089105e-02  1.63496304e-02  1.57658886e-02
  1.49794174e-02  1.40189985e-02  1.29189091e-02  1.17171118e-02
  1.04533359e-02  9.16703325e-03  7.89560843e-03  6.67261845e-03
  5.52643649e-03  4.47920524e-03  3.54628218e-03  2.73599220e-03
  2.04995228e-03  1.48356846e-03  1.02714368e-03  6.66919688e-04
  2.94919934e+03  2.10402355e-01  6.06169637e+03]"
1646,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-172299-A-5.wav,cat,5.0,,"[-2.83686951e+02  5.09484215e+01 -5.23522148e+01 -1.25047243e+00
  2.72919102e+01  6.78593493e+00 -4.14350033e+00  1.55748377e+01
  5.20870304e+00 -8.10048962e+00 -6.39083433e+00 -7.18139648e+00
  3.80503893e-01  1.27940197e+01  1.54361744e+01 -1.93419623e+00
 -1.07689228e+01 -1.07565756e+01 -7.53870773e+00  2.38084674e+00
  7.39118993e-01  1.74668029e-01  2.56408483e-01 -4.73288119e-01
 -4.06219125e-01  2.95865119e-01  6.10287637e-02 -7.63617828e-02
  1.65639520e-01  8.08237940e-02 -1.64820582e-01 -1.04476556e-01
  9.22440812e-02  8.49171728e-02  1.07186124e-01  1.56121075e-01
  4.69117351e-02 -9.72276628e-02 -1.63552001e-01  7.97272995e-02
 -1.04116648e-01  1.17534228e-01 -6.01123162e-02 -7.74170235e-02
 -1.56197324e-02  6.65925071e-02 -1.02348119e-01 -7.23151788e-02
  2.57835500e-02 -2.10675094e-02  4.82108770e-03 -5.44626154e-02
 -3.30593064e-02 -2.90232804e-02 -3.28164641e-03  4.47231764e-03
 -4.25072573e-02 -1.84095567e-04 -1.72584746e-02  3.60200815e-02
  1.97480102e+03  2.57187034e-03  2.79891764e+03]"
1647,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-172639-A-5.wav,cat,5.0,,"[-3.19473907e+02  3.93841095e+01 -5.02333403e+00  2.08502293e+01
  2.99071527e+00  9.65535259e+00 -3.07785177e+00  4.45623398e+00
  1.31349552e+00  5.83899641e+00  9.52318954e+00  1.18006458e+01
  1.07712717e+01  4.74719572e+00 -6.39714956e+00 -3.34041309e+00
  1.13859856e+00  2.46444978e-02 -5.08719540e+00 -2.61451578e+00
 -1.93265843e+00  2.54888684e-01  4.23281908e-01  4.17417251e-02
  1.26722157e-01  1.86478406e-01  1.37140378e-01 -1.90337503e-03
  9.77747515e-02 -6.70435131e-02 -1.86774865e-01 -1.61651045e-01
  6.38421327e-02  1.04065955e-01  5.80791570e-02  3.34025212e-02
 -4.13169824e-02  6.25280663e-02  8.81647542e-02 -7.03567937e-02
  1.05192892e-01  8.26177746e-02 -4.93333070e-03 -6.57086372e-02
 -8.89768079e-02 -4.36413027e-02  1.02590583e-02  2.65083201e-02
 -6.12771744e-03  1.63570903e-02  1.55166034e-02 -4.13759016e-02
 -2.16742493e-02  4.06674556e-02  4.85717691e-02  1.82301123e-02
  1.82309852e-03 -1.53502822e-02  1.60656776e-02  7.39870919e-03
  2.56713409e+03  1.54778892e-02  5.31795349e+03]"
1648,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-173568-A-33.wav,door_wood_creaks,5.0,,"[-5.25498352e+02  2.29717922e+00  6.73141241e+00  2.32032537e+00
  2.23323870e+00  9.26272333e-01 -7.25834012e-01  3.18883491e+00
  3.28992486e+00  8.75647485e-01 -6.01060212e-01 -3.65039921e+00
 -1.66156089e+00  2.77942300e+00  4.01510859e+00  1.12556982e+00
 -8.13206732e-01  3.06104612e+00 -1.46335912e+00 -5.91119957e+00
 -1.19727468e+00 -5.14413059e-01 -2.36072406e-01 -6.95464760e-02
 -1.57457486e-01 -2.97740083e-02 -3.05730924e-02 -3.36557068e-03
  3.12075391e-02 -3.48239504e-02 -9.83071327e-02  5.17651998e-03
 -3.43346335e-02 -4.50506359e-02  1.89259667e-02 -4.52403165e-02
 -2.13670563e-02 -1.64081622e-02  4.78157736e-02 -6.21480979e-02
 -4.18628417e-02  6.84004053e-02 -4.07469049e-02  1.71779301e-02
 -2.08452903e-02  3.18337381e-02 -1.89330559e-02 -2.43434776e-02
  3.28465439e-02 -6.34491676e-03 -6.46345317e-02  5.53891584e-02
 -1.46276420e-02 -5.06978966e-02  4.51203324e-02  2.70589534e-03
  2.21078955e-02 -3.74809802e-02  4.67184596e-02 -2.57479623e-02
  1.00153389e+03  7.89802074e-01  1.80355530e+03]"
1649,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177034-A-18.wav,toilet_flush,5.0,,"[-2.19303848e+02  7.66301193e+01 -6.09785986e+00  1.87026463e+01
  5.22816718e-01 -9.89722157e+00 -2.84909272e+00 -3.82343960e+00
 -3.96738768e+00 -2.40797043e-01 -5.71343660e+00 -2.16702056e+00
 -6.42193556e-01 -2.35520625e+00 -3.41577363e+00 -3.54266214e+00
  4.05479550e-01  5.46454382e+00  7.40733099e+00  8.48570633e+00
  1.31336975e+00  4.14559171e-02 -3.17741185e-01 -1.62261993e-01
 -1.33345798e-01 -2.06634358e-01 -1.10980034e-01 -5.80960996e-02
 -4.32560630e-02  2.78339963e-02 -3.14334854e-02  3.77972930e-04
  2.90883332e-02 -7.57167339e-02 -6.68297708e-02 -3.85024250e-02
 -5.82704274e-03  7.07336282e-03  1.14250267e-02  6.12958372e-02
  5.82354516e-02 -8.73374473e-03 -4.22378816e-03  2.93441880e-02
  1.34074246e-03 -7.21579790e-03 -1.12061454e-02  3.67508340e-03
 -3.64784128e-03  8.17123707e-03  1.99162215e-02 -7.47027015e-03
 -1.66964103e-02  1.32131893e-02 -8.93479772e-03 -1.86885730e-03
  2.22126376e-02  5.99691179e-04 -2.40724422e-02 -2.92244349e-02
  2.60841781e+03  4.79860492e-02  5.61642761e+03]"
1650,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177614-A-5.wav,cat,5.0,,"[-4.35628754e+02  2.52811909e+01 -7.26202297e+00  1.98995438e+01
  6.98461914e+00  6.97854614e+00  2.91899896e+00  9.21287727e+00
  3.57333398e+00  9.48912859e-01 -3.30953240e+00 -1.58302093e+00
  8.75370979e+00  2.00830317e+00  6.61845827e+00  3.85953784e+00
 -6.14617300e+00  6.68813992e+00  1.69616365e+00  3.02108169e+00
 -5.92456460e-01 -3.97003144e-01 -5.48279025e-02 -1.73892438e-01
 -1.02908678e-01 -3.85912620e-02 -6.76968172e-02 -5.81140853e-02
 -3.16939987e-02 -3.65788080e-02 -4.13264846e-03  1.59673709e-02
 -2.59122960e-02  1.34798558e-03 -9.98973008e-03 -2.04603840e-02
  1.31105166e-03 -2.53906175e-02 -1.47790825e-02 -1.80239640e-02
  3.19507644e-02  3.28305177e-02  1.03640119e-02 -1.49751985e-02
 -7.57958507e-03  6.78524328e-03 -4.89040092e-03  7.47978315e-03
  8.82437173e-03  2.91161519e-03  1.91717520e-02  2.01061387e-02
  2.27072686e-02  1.35372812e-02 -3.19039868e-03  2.22455412e-02
  2.19776910e-02 -9.68869310e-03 -1.11000324e-02 -1.10649457e-03
  1.11200120e+03  4.93370444e-01  2.30519918e+03]"
1651,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177779-A-33.wav,door_wood_creaks,5.0,,"[-4.00488037e+02  6.58258438e+01  1.70823822e+01  2.14073505e+01
  3.10453367e+00 -3.83373451e+00 -3.70604348e+00  3.61835456e+00
 -1.09051399e+01 -6.17155981e+00 -8.17397976e+00 -1.62736818e-01
 -5.31491518e+00  1.29447854e+00  4.07638788e+00 -3.93685651e+00
 -2.19422698e+00  9.16182578e-01 -1.15610719e+00 -3.75802135e+00
  7.38092422e-01 -7.91227445e-02  1.81010053e-01 -5.11606932e-02
  1.50773267e-04 -4.43608686e-03 -8.73835534e-02  4.10107188e-02
 -7.48130605e-02 -1.10838413e-02 -8.24929550e-02 -8.86352826e-03
  2.75720051e-03  4.19630157e-03 -5.35166683e-03  7.42104324e-03
 -1.19886221e-02  4.58662808e-02  5.26218116e-02 -4.60053161e-02
 -7.74912953e-01  1.62535384e-01  7.56610557e-02 -1.64943319e-02
 -6.27895817e-02  6.39680699e-02  5.56343272e-02  3.89759615e-02
  2.14027427e-02  6.17133453e-02 -1.54171456e-02  3.09944060e-02
  1.20525341e-02  3.88609152e-03 -5.13190683e-03  4.60398272e-02
  7.20754359e-03 -1.30863311e-02 -1.88117940e-02  2.74774451e-02
  3.13637487e+03  1.42810091e-01  6.82323405e+03]"
1652,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177957-A-40.wav,helicopter,5.0,,"[-2.05501953e+02  1.31426361e+02  4.66084709e+01  3.04817848e+01
  2.38643112e+01  2.44119473e+01  1.46746969e+01  1.89042568e+01
 -3.74260783e-01  8.94512939e+00  1.61335468e+01 -8.12606621e+00
  1.60011253e+01  1.14187586e+00  2.82674623e+00  1.30563726e+01
  3.64030790e+00  2.24899507e+00  1.19113529e+00  1.83489549e+00
  2.56047755e-01 -3.23305205e-02 -3.70165817e-02 -2.25638840e-02
 -3.24965753e-02 -8.51526298e-03  1.77372936e-02 -2.14226618e-02
  2.85448637e-02 -5.03333844e-03 -1.67555138e-02 -8.89166445e-03
 -5.89815574e-03  3.73319886e-03  4.10437807e-02  4.13578413e-02
 -3.95689756e-02 -4.43606377e-02 -3.10140457e-02 -7.42127700e-03
 -8.12574700e-02 -9.30708274e-02  2.29577310e-02  1.93993337e-02
  1.66131034e-02 -4.92959656e-03 -1.90311819e-02  3.06716235e-03
  2.99519976e-04  1.30743226e-02 -1.08247418e-02  6.11846102e-03
  2.01865602e-02 -1.00148516e-02 -1.47080971e-02 -5.75287901e-02
 -3.02765872e-02 -7.63450749e-03  1.14371367e-02 -4.11488162e-03
  7.49353839e+02  4.13515983e-04  9.35846965e+02]"
1653,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177957-B-40.wav,helicopter,5.0,,"[-1.52075272e+02  1.23438332e+02  5.74702148e+01  2.09912014e+01
  1.66870708e+01  2.36855564e+01  1.30373583e+01  8.29940796e+00
  6.19788742e+00  1.60413036e+01 -1.29591484e+01  1.72670250e+01
 -1.19098349e+01  8.41998291e+00  4.47955132e+00  5.98639345e+00
  4.37706709e+00  1.08855617e+00  7.19749391e-01  2.41118765e+00
 -1.28724888e-01  2.41398457e-02 -4.26003663e-03  4.90000518e-03
  9.29271150e-03  5.86180342e-03  2.24465616e-02  7.13592768e-03
 -2.06693504e-02  2.80148853e-02  6.79397164e-03 -9.40241851e-03
  2.37751100e-02  1.56717859e-02  3.67144048e-02  1.56531483e-02
  3.74546684e-02  5.57199726e-03  2.53275950e-02  7.43636908e-03
  8.57936814e-02  1.74028566e-03 -6.43286183e-02  2.75655370e-03
  1.44975865e-02 -3.15148346e-02 -2.66662873e-02  2.89645954e-03
 -8.09370726e-03 -7.85130728e-03  4.55342345e-02 -5.85714355e-02
  4.20278870e-02 -3.37540060e-02 -1.47185139e-02  8.24743323e-03
  1.48761142e-02  1.90444030e-02  1.71562482e-03 -4.45739273e-03
  1.23203138e+03  1.78390823e-03  2.77369588e+03]"
1654,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177957-C-40.wav,helicopter,5.0,,"[-1.70013092e+02  1.09358429e+02  6.43687134e+01  1.17290735e+01
  2.15145359e+01  2.49400234e+01  5.70753050e+00  1.08835669e+01
  2.38532944e+01 -9.68999577e+00  1.39098063e+01  1.59343743e+00
  9.17031586e-01  5.84939861e+00 -8.54565084e-01  1.31750183e+01
  2.95693398e-01  6.00673771e+00 -1.72949016e+00  3.35714984e+00
  1.28820553e-01  2.44576801e-02  4.09526639e-02  5.34549030e-03
 -1.76444482e-02  3.52618983e-03  3.92738730e-02  4.91897650e-02
 -2.75506126e-03 -7.53329396e-02  5.80721460e-02 -2.73211803e-02
  6.27445951e-02  7.79113267e-03  3.21535580e-02  2.45104935e-02
 -2.31344700e-02  1.06541312e-03 -2.53951587e-02  1.43514294e-02
  3.21910344e-03 -5.46825193e-02 -3.56004573e-02  2.37958524e-02
  1.76266059e-02  7.19327061e-03 -7.99949281e-03 -3.22668701e-02
 -2.23898329e-02  2.02794746e-02 -4.89387363e-02 -1.98842417e-02
  1.96328163e-02 -7.85110425e-03  7.35569978e-03 -6.45401515e-03
 -1.12666003e-02  4.86071687e-03  2.34380201e-03  9.36611381e-04
  1.54489097e+03  1.90988183e-03  4.38245544e+03]"
1655,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177957-D-40.wav,helicopter,5.0,,"[-1.85548035e+02  1.74265121e+02  3.85702477e+01  2.92114792e+01
  1.79896946e+01  2.92604008e+01  2.10201129e-01  1.38816509e+01
  6.84933996e+00 -3.02479887e+00  7.21022272e+00 -2.79814887e+00
 -2.07132220e+00  2.10433865e+00 -2.67246413e+00  6.69866610e+00
  1.35821235e+00  3.28001285e+00  1.56869197e+00  2.14706731e+00
  6.51732907e-02 -4.34274599e-02  3.07573209e-04 -2.17775460e-02
  3.53416465e-02  5.84517457e-02 -2.34862249e-02  2.27174163e-02
  2.87832059e-02  5.90173807e-03 -2.07521860e-03 -8.39368906e-03
  3.45873064e-03 -1.07626319e-02 -1.22628664e-03 -1.74774397e-02
 -6.66334806e-03  1.53683200e-02  4.04432304e-02  2.44184826e-02
 -1.97819099e-02 -5.15406653e-02 -1.59045290e-02  2.60393266e-02
  4.92464378e-02 -3.11671011e-02  4.55787927e-02 -1.39497342e-02
 -2.94358656e-02  2.56365873e-02 -1.35318702e-02  7.32134841e-03
  2.73076165e-02 -1.05452202e-02  2.12231725e-02 -2.72075962e-02
 -3.07383365e-04 -4.89981519e-03 -5.29484067e-04 -1.07946992e-02
  5.39160733e+02  1.95646135e-04  6.29846191e+02]"
1656,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-177957-E-40.wav,helicopter,5.0,,"[-1.81861008e+02  1.57216049e+02  4.09803314e+01  2.90987301e+01
  2.53498001e+01  2.47554836e+01  6.85075879e-01  2.04226189e+01
 -3.80541682e+00  5.92654514e+00  3.23138475e+00 -2.72890830e+00
  3.30326891e+00  4.23253447e-01 -1.73535180e+00  8.44715357e-01
  2.64891338e+00  8.27048957e-01  2.28098369e+00  2.15426040e+00
 -5.47018051e-02  5.05961291e-03  7.29308650e-03  7.72950822e-04
 -5.70691936e-03  1.94193386e-02  2.09748838e-02 -1.18923895e-02
 -5.24598658e-02  4.54720408e-02  4.70179096e-02 -2.31550261e-02
 -1.24402046e-02 -1.85716487e-02 -1.73234008e-02  5.75648434e-03
  1.86623000e-02  2.92807240e-02  1.85296107e-02 -8.49492382e-03
  2.09397241e-01 -1.15160294e-01 -3.85074154e-03  1.21016726e-02
  4.45331028e-03 -3.58382128e-02  1.12065496e-02 -2.83915177e-02
  2.66519096e-02  1.94069128e-02  3.29093239e-03  1.73865643e-03
  1.55331930e-02  7.98461959e-03  1.68583244e-02  3.01057706e-03
 -1.34538878e-02 -8.43105931e-03 -2.68997755e-02 -8.10572971e-03
  6.39155945e+02  3.59135796e-04  7.36614990e+02]"
1657,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-178997-A-24.wav,coughing,5.0,,"[-2.93694214e+02  2.31258545e+01  1.09769888e+01  1.91837387e+01
  9.68918419e+00  1.67581558e+01  3.70981550e+00  3.38233829e+00
  5.38627911e+00 -2.36496925e+00 -1.90119708e+00  1.77173591e+00
 -8.06405663e-01  5.80984735e+00 -3.84304595e+00 -3.90956736e+00
  5.91370344e-01  1.16453063e+00 -1.24668725e-01  2.75889301e+00
 -2.12448931e+00 -6.96352795e-02 -1.65420309e-01 -1.45784959e-01
 -3.64405550e-02 -3.95451933e-02  3.65012474e-02  4.08278480e-02
  1.65328607e-02  8.36794451e-02  1.37353078e-01  8.89019966e-02
  9.36353207e-02 -4.85717990e-02  6.93609193e-02  6.97445720e-02
  1.16180268e-03  3.05104046e-03  1.80259794e-02 -1.40459612e-02
 -5.54444671e-01 -4.99917381e-03  8.67874697e-02  1.16021652e-02
 -9.23944637e-03 -5.04289009e-02 -3.06472909e-02  2.67145857e-02
  1.24012185e-02 -3.12706619e-03  5.97663736e-03 -3.03904302e-02
 -2.70576570e-02  1.64737422e-02 -4.58366089e-02  3.15013081e-02
  1.94599498e-02 -2.56158821e-02 -3.44608128e-02 -3.13391872e-02
  4.27226556e+03  2.11133793e-01  8.26476237e+03]"
1658,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-179294-A-46.wav,church_bells,5.0,,"[-2.32756180e+02  1.61787720e+02 -4.75358124e+01  2.85940323e+01
 -1.38857765e+01 -1.45156455e+00 -6.23891115e+00  6.48126459e+00
 -3.47988278e-01 -1.14657831e+00  1.36840415e+00  6.91368484e+00
 -3.89371455e-01  4.17489052e+00 -1.56000900e+00  1.88032448e+00
  7.15097284e+00  1.53977692e+00  4.33228350e+00 -6.30206347e-01
 -1.21692993e-01  1.23993665e-01 -6.42284453e-02 -1.01257963e-02
 -2.12263092e-02  3.79379503e-02  3.16164680e-02 -1.69503167e-02
  8.48284364e-03 -4.81726043e-03  2.79227346e-02  3.83743681e-02
  5.37694606e-04 -3.79734021e-03  1.31890168e-02 -2.05472708e-02
  1.07282316e-02  5.56770302e-02  3.11902743e-02  1.00772819e-02
 -1.16223320e-01  1.83475688e-02  4.62991651e-03  2.66524823e-03
 -4.11016634e-03 -1.30607905e-02  5.41167753e-03  3.17295291e-03
  2.34292075e-02 -1.36164250e-02  7.96706509e-03 -1.18588805e-02
 -2.00242549e-02 -2.81132497e-02 -3.18700671e-02 -1.49695110e-02
 -2.19053403e-02 -1.08930701e-02  2.57060602e-02  1.87170245e-02
  1.41926913e+03  3.34717915e-03  2.66348775e+03]"
1659,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-179496-A-16.wav,wind,5.0,,"[-1.90637772e+02  1.48710022e+02 -1.05763912e+01  3.57581329e+01
 -3.47082710e+00 -5.08271742e+00 -8.46231937e+00  1.11973515e+01
 -5.94641626e-01 -9.77091885e+00 -8.53736162e-01  7.81282949e+00
 -9.67117846e-01  2.99946594e+00  1.59177589e+01  1.85667229e+01
  1.28192759e+01  1.79569740e+01  1.50593147e+01  5.43481636e+00
  1.33831590e-01 -4.12637144e-02 -1.14132715e-02 -4.74954881e-02
  1.94774885e-02 -3.40054650e-03  1.90282753e-03 -4.20234986e-02
 -8.22099857e-03 -1.14204027e-02  3.26312222e-02  2.59004999e-02
 -1.53405927e-02  1.28698191e-02  2.73852609e-02  1.77596044e-02
  4.60126922e-02  2.44337060e-02  1.73897657e-03 -9.49495193e-03
 -2.66213100e-02 -1.87567491e-02  8.90802220e-03 -3.49220298e-02
 -1.45379256e-03 -2.06765048e-02  9.95440129e-03 -1.75420977e-02
 -1.77120548e-02  4.43167170e-04  1.05467951e-02 -5.83986519e-03
  2.20535528e-02 -4.25493065e-03 -3.68982996e-03 -6.62378082e-03
 -2.52010655e-02  7.78892729e-03  1.40677253e-02  7.43083283e-03
  1.14876989e+03  2.09045806e-03  2.37363688e+03]"
1660,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-179496-B-16.wav,wind,5.0,,"[-1.00190079e+02  1.28995804e+02 -1.07369652e+01  3.82231941e+01
 -9.84761524e+00 -1.31064882e+01 -1.46455688e+01  1.49610214e+01
  1.31340551e+00 -1.25744629e+01  1.20207734e-01  6.13977480e+00
 -1.02323971e+01  1.75888681e+00  2.29829350e+01  2.62213249e+01
  1.80956593e+01  2.33461819e+01  1.81437035e+01 -8.77645731e-01
  2.92705327e-01  1.22866565e-02  2.12747008e-02 -6.91104457e-02
 -2.59054080e-02 -5.94513863e-02 -5.79826385e-02  6.98243035e-04
 -3.01269516e-02 -4.02751714e-02  8.68195016e-03 -2.70524826e-02
 -4.09174934e-02  2.37732511e-02  5.41061647e-02  2.81530041e-02
  2.22524442e-03  2.13150270e-02  2.25872286e-02 -1.23625773e-03
 -3.65086980e-02  1.13706049e-02  4.20711040e-02  1.45151811e-02
  3.55879473e-03 -2.27480792e-02  8.15780833e-03 -1.69264935e-02
  3.87832639e-03  3.94156948e-02 -9.25652776e-03 -3.07503548e-02
 -1.46133061e-02  2.55149929e-03 -1.92979798e-02 -3.13031599e-02
 -1.79736817e-03  9.05122794e-03  2.57884245e-03  5.63654955e-03
  1.32753500e+03  1.89740083e-03  2.59036458e+03]"
1661,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-179860-A-43.wav,car_horn,5.0,,"[-5.54796753e+02  3.71452332e+01 -3.63336968e+00  5.44145441e+00
 -4.83242798e+00  2.19551325e-02  6.25766420e+00  1.08770943e+00
 -1.11144936e+00  3.71175408e+00 -1.85760155e-01 -4.95467544e-01
  1.73928475e+00 -8.26777160e-01 -2.79057527e+00 -3.20516139e-01
 -1.49614656e+00 -5.71188033e-01  1.21478951e+00 -4.84749675e-01
 -2.41167712e+00 -2.11506009e-01  9.59234610e-02 -1.53699175e-01
  8.43936428e-02  4.31407914e-02 -7.74748027e-02  4.47073318e-02
 -6.32730545e-03 -1.16326474e-01  1.05494615e-02  4.63730656e-03
 -5.95041215e-02 -1.11281462e-02  7.13407472e-02  2.73070578e-02
  5.21502420e-02  4.24533756e-03 -5.63824698e-02  1.18604917e-02
  5.66413673e-03  2.85473317e-02 -1.79878362e-02  3.07323504e-02
  1.69287883e-02 -2.91973371e-02 -3.94430645e-02  8.76877364e-03
  3.85993458e-02 -1.34665438e-03 -1.75581370e-02  1.01561015e-02
  5.89311123e-04 -1.46586103e-02  2.26701349e-02  6.91743568e-03
  1.56121850e-02 -4.75087529e-03  1.01367123e-02  1.00159934e-02
  6.71034626e+02  6.75774455e-01  1.18512370e+03]"
1662,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/5-179863-A-43.wav,car_horn,5.0,,"[-4.89984039e+02  4.60931244e+01 -1.07891738e-01  8.67350292e+00
 -3.38614345e+00 -2.03654933e+00  8.69872284e+00  9.72437978e-01
 -7.41477668e-01  1.41907871e+00  5.94324432e-02 -1.78130120e-01
 -1.01008243e-03  4.97457922e-01 -2.02061343e+00 -9.41380084e-01
 -3.66659909e-01 -1.66429162e+00  1.41749775e+00  6.15693927e-01
 -1.02531159e+00 -1.04189956e+00 -4.13950458e-02  1.21567182e-01
 -2.22827289e-02 -1.73982203e-01 -1.21093132e-02  2.22510323e-02
 -6.85616434e-02  7.34403078e-03  2.13178657e-02 -1.79880355e-02
  6.17568567e-03  1.10033154e-02 -1.43888332e-02 -4.52512577e-02
 -9.11975559e-03 -2.08212174e-02  1.35944681e-02  1.49853006e-02
  2.87338719e-02 -1.37812629e-01 -4.97492589e-03  5.77456644e-03
 -1.99650358e-02 -3.64309140e-02 -1.51333269e-02 -3.25969583e-03
 -1.21573089e-02  1.35120610e-03 -4.40455554e-03  1.96897369e-02
  9.38562956e-03 -3.74509883e-03 -8.26844014e-03  1.41839322e-03
  1.78717577e-03 -1.74075365e-04 -4.23063571e-03  2.13538506e-03
  9.56999945e+02  5.65725863e-01  1.67420654e+03]"
